hcp_educated,28.0
hcp_family,19.0
hcp_internal,18.0
hcp_general,28.0
hcp_md_do,75.0
hcp_np_pa,25.0
confidence_diagnosing,85.0
confidence_treating,78.0
confidence_managing,82.0
intent_to_test,90.0
attendees_educated,98.0
demo_black,55.0
demo_hispanic,25.0
demo_white,17.0
demo_other,3.0
age_55_plus,28.0
age_35_54,19.0
age_18_34,18.0
gender_male,75.0
gender_female,25.0
aware_ldlc,88.0
understand_risk,84.0
intent_test,91.0
intent_followup,79.0
ldlc_0_54,7.29
ldlc_55_70,9.45
ldlc_70_99,13.36
ldlc_100_139,18.76
ldlc_140_189,25.51
ldlc_190_plus,25.64
ldlc_0_75,0.75
ldlc_76_125,1.25
ldlc_126_plus,1.26
